조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,2,50,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,1,2019,11,2,0,1,2,2,1,0,4,5,4,4,1,1,1,2,4,5,4,4,3,3,3,120,50,8,20,12,80,20,0,0,0,100,2,1,8000,450,0,2,3,,,,,,,,,,2,300,264,90,80,54,40,36,2,0,1,276,5,6,1,1,3,1,2,1,2,6,,,,,6.0703125,4.495201536,5.122058773,11,2021
5,2,50,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,58,2,1,2013,4,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,24,12,100,0,0,0,0,100,2,1,1500,80,0,6,,,,,,,,,,,2,192,105,5,78,10,12,87,2,0,1,51,5,,3,1,3,1,7,1,2,4,,,,,100.745614,68.648,85.38593498,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,2008,5,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,16,25,12,60,40,0,0,0,100,2,1,3000,190,0,6,,,,,,,,,,,2,47,32,7,0,23,2,15,2,0,1,20,1,5,1,1,,1,,1,2,1,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,2,1992,9,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,14,30,12,20,80,0,0,0,100,2,1,3000,150,0,6,,,,,,,,,,,1,84,66,42,0,18,6,18,2,0,2,0,1,2,1,1,3,1,4,1,1,2,3,4,,,26.36046512,23.43065693,18.49013413,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,2,2002,12,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,11,26,12,100,0,0,0,0,100,2,1,2000,88,0,1,,,,,,,,,,,1,38,49,32,0,11,6,-11,2,0,1,15,6,8,1,1,,2,7,3,,6,,,,,26.36046512,23.43065693,18.49013413,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,14,2,1,2002,5,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,12,26,12,100,0,0,0,0,100,2,1,500,40,0,6,,,,,,,,,,,2,48,6,0,0,5,1,42,2,0,2,0,1,,2,3,,7,,1,2,1,,,,,180.4444444,134.091954,167.9445212,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,15,2,1,2002,4,1,5,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,22,12,100,0,0,0,0,100,2,1,500,50,0,6,,,,,,,,,,,2,414,392,293,0,6,93,22,2,0,1,36,2,3,2,3,5,1,7,1,2,6,,,,,41.91836735,34.24050633,37.1149169,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,42,2,2,2010,1,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,9,25,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,50,30,5,0,0,25,20,2,0,2,0,1,2,1,1,3,2,7,1,2,1,2,,,,943.5111111,780.5263158,692.9936126,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,56,1,1,2020,12,2,0,2,2,2,1,0,5,5,5,5,1,1,1,2,3,3,3,2,4,1,2,70,30,12,29,12,5,85,10,0,0,100,2,2,0,750,0,6,,,,,,,,,,,2,72,106,14,0,90,2,-34,2,0,1,50,5,8,1,1,3,3,4,3,,6,,,,,1403.395833,1010.536585,1629.625835,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,62,2,1,2015,3,1,2,1,2,3,1,0,5,5,5,4,1,1,1,2,4,5,4,5,4,3,4,10,10,5,22,12,100,0,0,0,0,100,2,2,0,20,0,1,,,,,,,,,,,2,15,4,1,0,2,1,11,1,50,2,0,1,2,1,1,3,1,2,2,,1,,,,,46.70930233,41.23,35.92416676,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,62,2,1,2018,7,1,4,1,2,2,0,6,3,5,3,2,1,1,2,2,3,3,3,4,1,1,2,50,50,9,24,12,0,100,0,0,0,100,2,1,70,40,0,4,,,,,5,,,,,,2,11,15,0,0,5,10,-4,1,100,1,40,2,,1,1,,1,6,1,2,1,,,,,46.70930233,41.23,35.92416676,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,91,2,1,2014,4,2,0,3,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,10,30,12,70,30,0,0,0,100,2,1,2000,180,0,2,,,,,,,,,,,2,38,28,5,0,22,1,10,2,0,2,0,2,6,1,3,7,1,6,1,2,4,,,,,197.442623,130.4271845,136.7023279,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,85,2,1,2018,1,2,0,2,2,3,0,5,3,5,5,3,2,1,1,2,4,1,1,1,2,2,3,40,40,7,29,12,0,100,0,0,0,100,2,1,2000,99,0,6,,,,,,,,,,,2,85,37,12,12,12,1,48,2,0,2,0,5,8,1,1,3,3,7,1,2,1,,,,,133.9705882,120.196,148.4887854,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,2020,5,2,0,1,2,2,0,3,3,3,4,3,1,1,2,2,4,3,2,3,3,3,3,50,50,14,25,12,100,0,0,0,0,100,2,1,1000,50,0,6,,,,,,,,,,,2,60,40,0,25,10,5,20,2,0,2,0,2,3,1,1,3,1,2,1,2,6,,,,,8.153409091,6.849415205,6.916335656,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,2,2004,7,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,7,30,12,100,0,0,0,0,100,2,1,2000,35,0,6,,,,,,,,,,,2,75,52,7,36,4,5,23,2,0,1,10,3,6,1,1,3,1,6,4,,1,,,,,8.153409091,6.849415205,6.916335656,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,1,2012,2,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,20,12,100,0,0,0,0,100,2,1,1000,70,0,1,,,,,,,,,,,2,80,71,41,15,9,6,9,2,0,1,10,1,5,1,1,3,1,4,1,2,1,4,,,,61.03947368,54.62361111,52.48663578,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,1,2012,2,1,4,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,25,12,1,99,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,1,186,171,132,22,0,17,15,2,0,1,388,2,6,1,1,3,1,6,1,2,1,2,4,,,8.032258065,7.104166667,7.030544638,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,1,2018,7,1,4,1,2,2,0,3,3,3,4,2,2,2,2,2,3,3,3,4,3,2,2,40,40,9,26,12,30,70,0,0,0,100,2,1,1000,55,0,6,,,,,,,,,,,2,50,42,15,18,7,2,8,2,0,2,0,1,3,1,1,5,1,4,1,1,4,,,,,8.032258065,7.104166667,7.030544638,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,1,2019,10,2,0,1,2,2,0,1,4,4,2,2,1,1,2,2,4,4,5,2,2,2,3,60,60,12,30,12,5,95,0,0,0,100,2,1,1100,70,0,6,,,,,,,,,,,2,400,360,216,18,9,117,40,1,90,2,0,2,,1,1,,1,,1,2,4,,,,,875.4313725,796.3276836,847.1353372,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,2,1,2018,2,2,0,2,2,2,1,0,4,5,5,4,2,1,1,2,4,3,5,4,4,3,3,100,100,13,30,12,20,80,0,0,0,100,2,1,2000,200,0,6,,,,,,,,,,,2,144,104,30,30,24,20,40,2,0,2,0,1,5,1,1,2,2,6,1,2,4,,,,,67.93617021,68.47260274,56.79548555,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,2,1,2019,3,1,2,2,2,3,0,6,4,4,4,4,2,1,1,2,3,4,3,4,4,3,4,100,100,8,25,12,40,60,0,0,0,100,2,1,5000,80,0,6,,,,,,,,,,,2,65,38,7,18,10,3,27,2,0,1,100,2,5,1,1,3,3,7,1,2,6,,,,,132.0810811,126.8448276,115.3026777,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2,2,2020,8,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,24,12,0,0,0,0,100,100,2,1,5000,250,0,2,,,,,,,,,,,2,29,29,0,18,6,5,0,2,0,1,337,2,6,1,1,5,1,2,1,2,4,,,,,2.692307692,2.137380192,2.001561828,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,1,2010,3,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,9,26,12,50,50,0,0,0,100,2,1,1100,100,0,6,,,,,,,,,,,2,300,250,190,46,12,2,50,1,50,1,99,1,2,1,1,2,1,2,1,1,6,,,,,13.84313725,11.25295508,11.70522347,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,2,3,2015,3,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,21,12,90,10,0,0,0,100,2,1,6500,170,0,2,,,,,,,,,,,2,300,224,120,84,20,0,76,2,0,1,116,2,3,1,3,5,2,7,1,2,1,,,,,22.09259259,19.03341289,20.32484469,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,2,1,2016,1,2,0,2,2,2,0,3,4,3,4,2,1,2,1,2,4,3,5,3,3,2,2,20,10,8,20,12,100,0,0,0,0,100,2,3,300,0,0,6,,,,,,,,,,,2,158,402,98,138,4,162,-244,2,0,1,63,2,8,2,1,3,6,,1,1,1,,,,,28.57142857,20.37240076,30.04738599,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,2,2,2017,12,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,13,25,12,100,0,0,0,0,100,2,1,500,40,0,6,,,,,,,,,,,2,80,76,20,50,5,1,4,2,0,1,96,3,,2,1,3,4,6,1,2,6,,,,,388.6111111,312.4895833,386.8118145,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,2,1,2012,6,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,16,12,100,0,0,0,0,100,2,2,0,70,0,1,,,,,,,,,,,2,562,439,0,21,9,409,123,2,0,1,11,1,6,2,4,6,1,2,3,,6,,,,,43.1875,26.47552448,32.29422021,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,2,1,2018,7,2,0,2,2,2,1,0,4,3,4,4,2,2,1,2,4,4,3,2,1,3,2,100,100,8,20,12,10,90,0,0,0,100,2,1,2000,250,0,2,,,,,,,,,,,2,36,136,0,12,30,94,-100,2,0,1,179,6,8,1,1,3,1,6,3,,6,,,,,24.31746032,18,24.39774352,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91,2,1,2019,7,2,0,2,2,1,0,1,5,5,5,1,1,1,1,2,5,1,4,2,2,3,3,400,200,14,30,12,80,20,0,0,0,100,2,1,30000,1100,0,6,,,,,,,,,,,2,310,296,120,34,132,10,14,2,0,1,18,5,6,1,1,,3,,1,2,1,,,,,67.93617021,68.47260274,56.79548555,11,2021
5,2,50,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,2,1,2020,10,2,0,1,2,2,0,6,4,4,4,4,1,1,1,1,1,3,3,3,3,2,4,250,150,8,26,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,1,702,402,360,36,0,6,300,2,0,1,100,3,4,1,1,2,1,2,1,2,2,,,,,28.57142857,20.37240076,30.04738599,11,2021
5,2,50,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,68,2,2,2012,8,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,11,25,12,100,0,0,0,0,100,1,0,0,0,0,3,,,,,,,,,,,2,19,11,0,0,0,11,8,2,0,1,100,2,,1,8,,8,,2,,1,2,,,,365.902439,256.1259843,264.9399518,11,2021
5,2,50,3,0,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,68,2,1,2019,12,2,0,2,2,2,0,11,5,5,5,4,1,1,1,2,4,1,4,3,3,1,4,80,40,9,23,12,20,0,80,0,0,100,2,1,4000,190,0,2,3,,,,,,,,,,1,80,72,0,48,24,0,8,2,0,1,40,2,5,1,3,7,4,6,1,1,1,4,,,,209.3,171.6719577,179.2593971,11,2021
5,2,50,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2,2,2018,7,1,6,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,12,30,12,20,80,0,0,0,100,2,1,1300,150,0,6,,,,,,,,,,,1,577,557,307,157,30,63,20,2,0,1,104,1,,3,1,5,1,7,1,2,4,,,,,307.3865546,265.3201058,296.0711456,11,2021
5,2,50,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,20,2,1,2015,3,1,1,2,2,2,3,11,4,5,5,4,1,1,1,1,5,5,5,5,5,5,4,50,50,8,22,12,0,0,0,20,80,100,1,0,0,0,0,1,,,,,,,,,,,2,332,310,149,48,0,113,22,2,0,1,1110,6,7,1,1,3,1,2,1,2,1,2,,,,6.447368421,5.580645161,2.407718925,11,2021
5,2,50,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,63,2,1,2016,1,2,0,2,2,2,0,6,4,4,4,4,2,2,2,2,2,3,4,1,4,2,2,20,20,8,20,12,0,100,0,0,0,100,2,2,0,5,0,6,,,,,,,,,,,2,1,3,0,0,1,2,-2,2,0,1,62,1,8,3,1,3,1,2,1,2,6,,,,,11.4017094,9.236842105,5.442146199,11,2021
5,2,50,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,47,1,2,2019,11,2,0,3,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,24,30,12,10,80,10,0,0,100,2,1,1000,80,0,6,,,,,,,,,,,2,498,513,353,63,10,87,-15,2,0,1,30,4,5,1,1,2,1,2,1,2,2,,,,,886.7884615,711.3962264,578.4623965,11,2021
5,2,50,3,1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,74,2,1,2019,1,2,0,1,2,2,2,0,3,3,5,3,2,2,2,2,3,3,3,5,5,3,5,5,5,10,30,12,100,0,0,0,0,100,2,3,45000,0,0,1,2,,,,,,,,,,2,20,15,3,12,0,0,5,2,0,2,0,4,7,1,2,3,1,6,1,1,1,4,,,,18.46666667,13.26072607,15.58442827,11,2021
5,2,50,3,1,2,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,13,2,1,2018,3,2,0,2,2,3,1,6,3,4,5,3,1,1,1,2,3,2,4,2,4,2,4,30,3,8,26,11,60,40,0,0,0,100,2,1,500,110,0,2,3,,,,,,,,,,2,56,38,7,12,13,6,18,2,0,1,100,3,7,1,1,3,4,7,1,2,1,,,,,22.31746032,18.56538462,20.94852774,11,2021
5,2,50,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,17,2,1,2009,4,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,22,10,100,0,0,0,0,100,2,1,1100,250,0,6,,,,,,,,,,,2,150,87,25,29,30,3,63,2,0,2,0,3,5,1,1,3,1,4,1,1,1,4,,,,8.142857143,7.36328125,7.932607012,11,2021
5,2,50,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,2002,3,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,9,22,12,20,80,0,0,0,100,2,1,2000,190,0,6,,,,,,,,,,,2,833,754,637,44,23,50,79,2,0,1,45,1,3,1,1,2,2,4,1,2,6,,,,,307.3865546,265.3201058,296.0711456,11,2021
5,2,50,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,26,2,1,2011,10,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,12,30,12,0,100,0,0,0,100,2,1,500,30,0,1,,,,,,,,,,,2,104,96,36,48,4,8,8,2,0,1,50,7,,1,7,,6,,1,1,1,,,,,14.20618557,10.87755102,13.29808192,11,2021
5,2,50,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,85,2,1,1991,4,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,25,12,0,100,0,0,0,100,1,0,0,0,0,2,3,4,,,2,4,,,,,2,20,30,20,0,0,10,-10,1,100,1,350,1,8,1,1,3,1,2,1,1,1,2,4,,,271.2891566,175.3846154,157.9658563,11,2021
5,2,50,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,46,2,1,2019,3,2,0,2,2,2,3,0,5,5,5,4,1,1,1,2,2,4,4,4,4,1,4,100,100,8,20,12,100,0,0,0,0,100,2,2,0,35,0,,1,2,,,,,,,,,2,1000,965,800,60,5,100,35,2,0,2,0,2,3,1,1,5,2,7,1,1,1,,,,,388.6111111,312.4895833,386.8118145,11,2021
5,2,50,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,2005,3,2,0,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,20,12,100,0,0,0,0,100,1,0,0,0,0,6,,,,,,,,,,,2,613,567,498,23,0,46,46,2,0,1,55,1,3,1,1,2,1,7,1,1,1,4,,,,8.153409091,6.849415205,6.916335656,11,2021
5,2,50,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,1,2013,3,1,1,2,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,9,20,12,100,0,0,0,0,100,2,1,1000,70,0,6,,,,,,,,,,,2,608,519,322,131,8,58,89,2,0,1,34,3,8,1,1,3,1,7,1,2,1,4,,,,14.20618557,10.87755102,13.29808192,11,2021
5,2,50,3,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,1,2012,4,2,0,1,2,2.26993865,0.746932515,2.759202454,3.467791411,3.835889571,3.992331288,2.930981595,1.466257669,1.325153374,1.305214724,1.743865031,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,107.7131902,81.2392638,8,25,12,100,0,0,0,0,100,2,1,3000,250,0,6,,,,,,,,,,,2,300,240,120,60,30,30,60,2,0,1,100,1,5,1,1,3,1,2,1,1,1,4,,,,2.213114754,1.853658537,2.421485759,11,2021
