조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,47,2,1,2016,9,2,0.0,1,2,2.0,2.0,0.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,50.0,10,20,12,30.0,60.0,0.0,0.0,10.0,100,1,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,2,84,48,36.0,0.0,0.0,12.0,36,2,0.0,2,0.0,1.0,3.0,1,1.0,3.0,1.0,7.0,1,2.0,1.0,4.0,,,,886.7884615385,711.3962264151,578.4623965296,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,55,2,1,2011,7,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,24,30,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,23,29,0.0,12.0,1.0,16.0,-6,2,0.0,1,100.0,1.0,8.0,1,1.0,3.0,2.0,3.0,1,2.0,1.0,2.0,4.0,,,97.7142857143,85.4222222222,73.2936378467,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,56,2,1,2011,3,1,3.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,12,26,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,2000.0,180.0,0.0,6.0,,,,,,,,,,,2,65,55,30.0,0.0,22.0,3.0,10,2,0.0,1,60.0,3.0,5.0,1,1.0,3.0,2.0,7.0,1,2.0,1.0,3.0,,,,1403.3958333333,1010.5365853659,1629.6258351893,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,68,2,2,2009,1,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,25,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,40.0,0.0,6.0,,,,,,,,,,,2,40,23,10.0,0.0,5.0,8.0,17,2,0.0,1,50.0,1.0,2.0,1,1.0,3.0,1.0,4.0,1,1.0,1.0,2.0,,,,365.9024390244,256.125984252,264.9399518072,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,96,2,1,1995,2,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,26,12,50.0,50.0,0.0,0.0,0.0,100,2,2.0,0.0,40.0,0.0,3.0,,,,,,,,,,,2,46,17,7.0,0.0,5.0,5.0,29,2,0.0,2,0.0,1.0,2.0,1,1.0,5.0,1.0,7.0,1,2.0,4.0,,,,,390.4842105263,332.5785123967,288.0551823417,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,96,2,2,1990,5,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,26,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,5000.0,100.0,0.0,6.0,,,,,,,,,,,2,45,25,10.0,0.0,12.0,3.0,20,2,0.0,2,0.0,2.0,3.0,2,1.0,3.0,1.0,4.0,1,2.0,1.0,4.0,,,,390.4842105263,332.5785123967,288.0551823417,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,2,2020,3,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,24,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,40.0,0.0,6.0,,,,,,,,,,,2,84,64,47.0,10.0,5.0,2.0,20,2,0.0,2,0.0,2.0,,1,1.0,5.0,1.0,6.0,1,2.0,1.0,,,,,14.206185567,10.8775510204,13.2980819206,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68,2,1,2001,6,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,30,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,129,80,0.0,7.0,0.0,73.0,49,2,0.0,1,270.0,6.0,,2,3.0,,2.0,,1,1.0,1.0,2.0,4.0,,,209.3,171.671957672,179.2593970971,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,2,1,2003,3,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,26,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,2000.0,250.0,0.0,6.0,,,,,,,,,,,1,84,64,24.0,7.0,32.0,1.0,20,2,0.0,1,10.0,3.0,4.0,1,1.0,3.0,2.0,6.0,1,2.0,6.0,,,,,61.0394736842,54.6236111111,52.4866357758,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,95,2,1,2004,4,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,25,12,30.0,70.0,0.0,0.0,0.0,100,2,1.0,7000.0,400.0,0.0,6.0,,,,,,,,,,,2,120,100,10.0,12.0,48.0,30.0,20,2,0.0,1,100.0,2.0,5.0,1,1.0,3.0,1.0,2.0,1,2.0,1.0,3.0,4.0,,,85.9310344828,79.0344827586,82.2615219721,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,2,1,2014,12,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,70.0,0.0,2.0,,,,,,,,,,,2,600,633,490.0,112.0,9.0,22.0,-33,2,0.0,1,18.0,2.0,3.0,1,4.0,6.0,1.0,2.0,1,1.0,1.0,2.0,,,,12.5333333333,11.7122641509,11.5674921029,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58,2,1,2020,4,1,1.0,2,2,2.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,25.0,20.0,5,20,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,450.0,65.0,0.0,2.0,4.0,,,,2.0,,,,,,2,32,25,0.0,16.0,8.0,1.0,7,1,100.0,1,23.0,7.0,,2,5.0,,1.0,2.0,1,2.0,4.0,,,,,100.7456140351,68.648,85.3859349847,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,2,1,2017,5,1,2.0,2,2,2.0,3.0,0.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,3.0,2.0,4.0,100.0,100.0,10,25,12,30.0,70.0,0.0,0.0,0.0,100,2,1.0,3000.0,220.0,0.0,2.0,,,,,,,,,,,2,120,130,70.0,30.0,26.0,4.0,-10,2,0.0,2,0.0,1.0,3.0,1,1.0,,1.0,2.0,1,2.0,4.0,,,,,13.9898989899,12.1434977578,10.47590556,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,1,2004,10,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,9,25,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,2,421,394,306.0,25.0,1.0,62.0,27,1,50.0,1,378.0,2.0,,1,1.0,3.0,1.0,2.0,2,,6.0,,,,,14.206185567,10.8775510204,13.2980819206,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,3,2004,11,1,1.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,20,12,95.0,5.0,0.0,0.0,0.0,100,2,1.0,1000.0,70.0,0.0,6.0,,,,,,,,,,,2,453,294,193.0,34.0,13.0,54.0,159,2,0.0,1,1.0,3.0,,2,3.0,7.0,3.0,6.0,1,2.0,1.0,,,,,19.0921052632,16.8610271903,17.0601472639,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,2,1,2011,7,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,28,11,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,33,15,5.0,7.0,0.0,3.0,18,2,0.0,1,50.0,1.0,8.0,1,5.0,3.0,1.0,,1,2.0,1.0,,,,,13.8431372549,11.2529550827,11.7052234743,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33,2,1,1999,10,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,21,9,100.0,0.0,0.0,0.0,0.0,100,2,1.0,2000.0,200.0,0.0,2.0,,,,,,,,,,,1,308,257,57.0,53.0,11.0,136.0,51,2,0.0,1,100.0,2.0,3.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,,,,,22.0925925926,19.0334128878,20.3248446949,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2,1,2009,6,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,12,20,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,500.0,30.0,0.0,6.0,,,,,,,,,,,1,150,100,67.0,24.0,4.0,5.0,50,2,0.0,2,0.0,1.0,3.0,1,1.0,3.0,4.0,5.0,1,2.0,2.0,4.0,,,,307.3865546218,265.3201058201,296.0711456429,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2,2,2019,5,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,30,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,3000.0,230.0,0.0,2.0,4.0,,,,5.0,,,,,,1,120,92,50.0,12.0,30.0,0.0,28,2,0.0,2,0.0,2.0,5.0,1,3.0,6.0,4.0,7.0,1,1.0,1.0,4.0,,,,307.3865546218,265.3201058201,296.0711456429,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,95,2,1,2007,2,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,17,29,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,9700.0,53.0,0.0,6.0,,,,,,,,,,,2,84,83,0.0,17.0,8.0,58.0,1,2,0.0,1,4.0,2.0,3.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,3.0,4.0,,,85.9310344828,79.0344827586,82.2615219721,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,1,2018,3,2,0.0,2,2,3.0,0.0,6.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,60.0,40.0,8,24,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,500.0,90.0,0.0,1.0,,,,,,,,,,,1,176,171,52.0,23.0,19.0,77.0,5,2,0.0,1,164.0,1.0,2.0,2,1.0,6.0,1.0,2.0,1,2.0,1.0,4.0,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,2,1,2001,7,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,500.0,75.0,0.0,6.0,,,,,,,,,,,1,128,116,72.0,30.0,9.0,5.0,12,2,0.0,1,57.0,3.0,5.0,3,1.0,,1.0,,1,2.0,1.0,,,,,8.1534090909,6.8494152047,6.9163356556,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,2,1,2014,7,2,0.0,1,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,26,12,0.0,95.0,5.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,33,81,5.0,25.0,0.0,51.0,-48,1,50.0,1,790.0,2.0,3.0,1,1.0,3.0,1.0,2.0,1,2.0,4.0,,,,,12.5333333333,11.7122641509,11.5674921029,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,42,2,1,1999,7,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,21,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,500.0,55.0,0.0,1.0,,,,,,,,,,,2,74,115,72.0,35.0,7.0,1.0,-41,1,29.0,1,35.0,3.0,6.0,1,1.0,3.0,2.0,6.0,1,2.0,6.0,,,,,193.6794871795,140.040201005,162.6501238897,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2010,8,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,500.0,35.0,0.0,1.0,,,,,,,,,,,2,144,161,0.0,43.0,4.0,114.0,-17,2,0.0,1,184.0,2.0,7.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,,,,,43.1875,26.4755244755,32.2942202097,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,74,2,2,2006,2,1,4.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,70.0,0.0,6.0,,,,,,,,,,,2,270,266,0.0,77.0,16.0,173.0,4,2,0.0,1,205.0,2.0,3.0,1,3.0,,3.0,7.0,1,2.0,1.0,4.0,,,,18.4666666667,13.2607260726,15.584428267,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76,2,1,2011,6,2,0.0,2,2,2.2699386503067487,0.7469325153374233,2.7592024539877302,3.4677914110429446,3.835889570552147,3.9923312883435584,2.9309815950920246,1.4662576687116564,1.3251533742331287,1.3052147239263805,1.7438650306748469,2.785276073619632,2.5690184049079754,3.480061349693252,2.897239263803681,2.9662576687116564,2.651840490797546,2.946319018404908,107.71319018404908,81.23926380368098,10,26,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,159,248,48.0,79.0,6.0,115.0,-89,2,0.0,1,25.0,7.0,,1,1.0,2.0,2.0,,1,1.0,1.0,2.0,,,,23.3541666667,18.9865771812,22.1945004583,11,2021
5,1,60,2,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2019,8,2,0.0,1,2,3.0,3.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,4.0,2.0,10.0,10.0,8,20,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,100.0,5.0,0.0,2.0,3.0,,,,,,,,,,2,217,34,0.0,24.0,10.0,0.0,183,2,0.0,2,0.0,2.0,5.0,3,1.0,3.0,1.0,,1,2.0,2.0,1.0,,,,67.4859813084,39.1095890411,55.6458333333,11,2021
5,1,60,2,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,2,1,2020,6,2,0.0,2,2,2.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,100.0,80.0,10,22,12,20.0,80.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,4.0,,,,,1.0,,,,,,1,24,14,12.0,0.0,0.0,2.0,10,1,30.0,2,0.0,3.0,7.0,3,1.0,2.0,1.0,3.0,2,,2.0,4.0,,,,26.3604651163,23.4306569343,18.4901341282,11,2021
